id,cardCategory,cardCategoryName,cardNo,cardName,subTitle,extendType,extendTypeName,cardColorList,cardColorNameList,hero,region,tag,cardEffect,flavorText,energy,returnEnergy,power,cardQaList,craftList,productList,isPreview,cardSeries,attachEffect,errata,cardGroupLimit,cardNoShort
48,rune,符文,OGN·042a/298,翠意符文,,,,['green'],['绿色'],,,,,,,,,"[{'id': 1982, 'cardNo': 'OGN·042a/298', 'question': '通过横置符文获得的法力是否可以储存？如果我先横置一张符文获得一点法力，随后我将这张横置的符文回收用于支付“专注之印”的符能费用，那么之前获得的法力还存在吗？', 'answer': '可以，这样的操作是符合规则的，但储存在符文池中的法力必须在当前回合内使用，回合结束后符文池中未被消耗的法力和符能会被清空。'}]","[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20250731/681b05e601614e88a69c83a71ba4cbce.png', 'backImage': '', 'rarity': 'rune_legend', 'rarityName': '异画', 'extendRarity': 'legacy_etching', 'extendRarityName': '异画', 'listSort': 1452, 'artist': 'Zhongqi Li'}]","[{'productCode': 'OGN(进阶补充包)', 'productName': '起源 进阶补充包'}]",False,OGN,,,,OGN-042a
390,rune,符文,OGN·042b/298,翠意符文,,,,['green'],['绿色'],,,,,,,,,"[{'id': 1983, 'cardNo': 'OGN·042b/298', 'question': '通过横置符文获得的法力是否可以储存？如果我先横置一张符文获得一点法力，随后我将这张横置的符文回收用于支付“专注之印”的符能费用，那么之前获得的法力还存在吗？', 'answer': '可以，这样的操作是符合规则的，但储存在符文池中的法力必须在当前回合内使用，回合结束后符文池中未被消耗的法力和符能会被清空。'}]","[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20250829/753daae5ac5640e0b086cf03063a7156.png', 'backImage': '', 'rarity': 'rune_legend', 'rarityName': '异画', 'extendRarity': 'legacy_etching', 'extendRarityName': '异画', 'listSort': 1451, 'artist': 'Greg Ghielmetti & Leah Chen'}]",,False,OGN,,,,OGN-042b
50,spell,法术,OGN·043/298,魅惑妖术,,,,['green'],['绿色'],,,,移动一名敌方单位。,"“看一眼又不会怎样。”
——常见遗言",1.0,1.0,,"[{'id': 1984, 'cardNo': 'OGN·043/298', 'question': '这张牌是否可以让敌方单位在战场间移动？', 'answer': '可以，法术和技能造成的移动不同于标准移动（单位进入休眠状态，在战场和基地间移动），因此不受标准移动的规则限制。'}]","[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20250731/f334c83f96ab4ce28c279cdc8fcc7efd.png', 'backImage': '', 'rarity': 'rune_dust', 'rarityName': '普通', 'extendRarity': 'base_inscript', 'extendRarityName': '平卡', 'listSort': 1450, 'artist': 'Kudos Productions'}]","[{'productCode': 'OGN(英雄预组 李青)', 'productName': '起源 英雄预组 李青'}, {'productCode': 'OGN(标准补充包)', 'productName': '起源 标准补充包'}, {'productCode': 'OGN(进阶补充包)', 'productName': '起源 进阶补充包'}]",False,OGN,,,,OGN-043
52,unit,单位,OGN·044/298,小小守护者,,,,['green'],['绿色'],,恕瑞玛,,打出我时，你可以选择额外支付{{绿色}}来抽一张牌。,这小东西，总是要往前拨几秒。,2.0,,2.0,[],"[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20250731/cbb015f148114826989d9f19a39e8954.png', 'backImage': '', 'rarity': 'rune_dust', 'rarityName': '普通', 'extendRarity': 'base_inscript', 'extendRarityName': '平卡', 'listSort': 1449, 'artist': 'Polar Engine Studio'}]","[{'productCode': 'OGN(标准补充包)', 'productName': '起源 标准补充包'}, {'productCode': 'OGN(进阶补充包)', 'productName': '起源 进阶补充包'}]",False,OGN,,"你可以选择支付{{绿色}},作为打出我的额外费用。
当你打出我时，如果你支付了该额外费用，则抽一张牌。",,OGN-044
54,spell,法术,OGN·045/298,蔑视,,,,['green'],['绿色'],,,,"{{反应}}（可在任意时机打出，甚至先于其他法术和技能的结算。）
无效化一个法术，但其费用不得高于{{4}}，也不得高于{{A}}。",“我拒绝。”,1.0,1.0,,[],"[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20250731/013f0156d4c74dd0b52f19e6e758a590.png', 'backImage': '', 'rarity': 'rune_dust', 'rarityName': '普通', 'extendRarity': 'base_inscript', 'extendRarityName': '平卡', 'listSort': 1448, 'artist': 'Kudos Productions'}]","[{'productCode': 'OGN(标准补充包)', 'productName': '起源 标准补充包'}, {'productCode': 'OGN(进阶补充包)', 'productName': '起源 进阶补充包'}]",False,OGN,,,,OGN-045
56,spell,法术,OGN·046/298,决斗架势,,,,['green'],['绿色'],,,,"{{反应}}（可在任意时机打出，甚至先于其他法术和技能的结算。）
让一名友方单位本回合内{{S}}+1，如果它是你在该处唯一控制的单位，则它本回合内额外获得{{S}}+1。","“这也称得上是挑战吗？”
——菲奥娜",1.0,,,[],"[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20250731/922e71f6a0684b52ae9fe69bf4bb0b5c.png', 'backImage': '', 'rarity': 'rune_dust', 'rarityName': '普通', 'extendRarity': 'base_inscript', 'extendRarityName': '平卡', 'listSort': 1447, 'artist': 'Kudos Productions'}]","[{'productCode': 'OGS', 'productName': '起源 试炼之地'}, {'productCode': 'OGN(进阶补充包)', 'productName': '起源 进阶补充包'}, {'productCode': 'OGN(进阶补充包)', 'productName': '起源 进阶补充包'}]",False,OGN,,,,OGN-046
259,spell,法术,OGN·047/298,御衡守念,,,,['green'],['绿色'],,,,"{{迅捷}}（可在你的回合或法术对决中打出。）
如果对手得分距离胜利得分不超过3分，则此法术的费用减少{{2}}。
抽一张牌，然后召出一枚休眠的符文。",完美的时机，可不是等来的。,3.0,,,[],"[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20250731/a992331114dd47c496ccc5f70d001d9d.png', 'backImage': '', 'rarity': 'rune_dust', 'rarityName': '普通', 'extendRarity': 'base_inscript', 'extendRarityName': '平卡', 'listSort': 1446, 'artist': 'Kudos Productions'}]","[{'productCode': 'OGN(标准补充包)', 'productName': '起源 标准补充包'}, {'productCode': 'OGN(进阶补充包)', 'productName': '起源 进阶补充包'}]",False,OGN,,,,OGN-047
58,spell,法术,OGN·048/298,冥想,,,,['green'],['绿色'],,,,"{{反应}}（可在任意时机打出，甚至先于其他法术和技能的结算。）
抽一张牌。你可以选择让一名友方单位变为休眠状态作为额外费用，以此再抽一张牌。",,2.0,,,[],"[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20250731/749e030f633940fc87988dcd91b13296.png', 'backImage': '', 'rarity': 'rune_dust', 'rarityName': '普通', 'extendRarity': 'base_inscript', 'extendRarityName': '平卡', 'listSort': 1445, 'artist': 'Kudos Productions'}]","[{'productCode': 'OGS', 'productName': '起源 试炼之地'}, {'productCode': 'OGN(进阶补充包)', 'productName': '起源 进阶补充包'}, {'productCode': 'OGN(进阶补充包)', 'productName': '起源 进阶补充包'}]",False,OGN,,,,OGN-048
229,unit,单位,OGN·049/298,贪玩的小鬼,,,,['green'],['绿色'],,暗影岛,灵体,,“这些玩具真容易坏。”,5.0,,5.0,[],"[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20250731/ed4664407a3049f2abdd7a44b1fd4545.png', 'backImage': '', 'rarity': 'rune_dust', 'rarityName': '普通', 'extendRarity': 'base_inscript', 'extendRarityName': '平卡', 'listSort': 1444, 'artist': 'Six More Vodka'}]","[{'productCode': 'OGS', 'productName': '起源 试炼之地'}, {'productCode': 'OGN(进阶补充包)', 'productName': '起源 进阶补充包'}, {'productCode': 'OGN(进阶补充包)', 'productName': '起源 进阶补充包'}]",False,OGN,,,,OGN-049
189,spell,法术,OGN·050/298,符文禁锢,,,,['green'],['绿色'],,,,"{{迅捷}}（可在你的回合或法术对决中打出。）
眩晕一名单位。（使其在本回合内无法造成战斗伤害。）","“站好了！”
——瑞兹",2.0,1.0,,[],"[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20250731/d1abadd53bb546aab058b42f283d6a53.png', 'backImage': '', 'rarity': 'rune_dust', 'rarityName': '普通', 'extendRarity': 'base_inscript', 'extendRarityName': '平卡', 'listSort': 1443, 'artist': 'Kudos Productions'}]","[{'productCode': 'OGN(标准补充包)', 'productName': '起源 标准补充包'}, {'productCode': 'OGN(进阶补充包)', 'productName': '起源 进阶补充包'}]",False,OGN,,,,OGN-050
326,unit,单位,OGN·051/298,烈阳盾卫,,,,['green'],['绿色'],,巨神峰,,当你打出我时，眩晕一名单位。（使其在本回合内无法造成战斗伤害。）,“纪律，就是最坚固的护盾。”,3.0,,2.0,[],"[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20250731/5775bd77124845a5b6727e64b87af326.png', 'backImage': '', 'rarity': 'rune_dust', 'rarityName': '普通', 'extendRarity': 'base_inscript', 'extendRarityName': '平卡', 'listSort': 1442, 'artist': 'Kudos Productions'}]","[{'productCode': 'OGN(标准补充包)', 'productName': '起源 标准补充包'}, {'productCode': 'OGN(进阶补充包)', 'productName': '起源 进阶补充包'}]",False,OGN,,,,OGN-051
230,unit,单位,OGN·052/298,强强魄罗,,,,['green'],['绿色'],,,魄罗,{{坚守}}（如果我是防守方，则{{S}}+1。）,很适合他。,2.0,,2.0,[],"[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20250731/fe49bdd708ef44daa8fac82ee04794cf.png', 'backImage': '', 'rarity': 'rune_dust', 'rarityName': '普通', 'extendRarity': 'base_inscript', 'extendRarityName': '平卡', 'listSort': 1441, 'artist': 'Six More Vodka'}]","[{'productCode': 'OGS', 'productName': '起源 试炼之地'}, {'productCode': 'OGN(英雄预组 李青)', 'productName': '起源 英雄预组 李青'}, {'productCode': 'OGN(标准补充包)', 'productName': '起源 标准补充包'}, {'productCode': 'OGN(进阶补充包)', 'productName': '起源 进阶补充包'}]",False,OGN,,,,OGN-052
60,spell,法术,OGN·053/298,秘奥义！慈悲度魂落,,,,['green'],['绿色'],,,,"{{待命}}（支付{{A}}正面朝下放置此牌，之后可支付{{0}}将其当作反应牌打出。）
{{迅捷}}（可在你的回合或法术对决中打出。）
给予一名友方单位增益。（如果该单位未拥有增益，则获得一个{{S}}+1增益。）
在本回合内，所有增益可额外给予友方单位{{S}}+1。",,3.0,,,[],"[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20250731/a86bb819a5434a03a50fbc64a4a37aac.png', 'backImage': '', 'rarity': 'rune_dust', 'rarityName': '普通', 'extendRarity': 'base_inscript', 'extendRarityName': '平卡', 'listSort': 1440, 'artist': 'Six More Vodka'}]","[{'productCode': 'OGN(英雄预组 李青)', 'productName': '起源 英雄预组 李青'}, {'productCode': 'OGN(标准补充包)', 'productName': '起源 标准补充包'}, {'productCode': 'OGN(进阶补充包)', 'productName': '起源 进阶补充包'}]",False,OGN,,,,OGN-053
329,unit,单位,OGN·054/298,日耀卫队,,,,['green'],['绿色'],,恕瑞玛,,"{{坚守}}（如果我是防守方，则{{S}}+1。）
{{壁垒}}（我在战斗中首先承担伤害。）",不防守，何以取胜？,3.0,,3.0,[],"[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20250731/2067d740a58f495fa11f094692729920.png', 'backImage': '', 'rarity': 'rune_dust', 'rarityName': '普通', 'extendRarity': 'base_inscript', 'extendRarityName': '平卡', 'listSort': 1439, 'artist': 'Kudos Productions'}]","[{'productCode': 'OGN(标准补充包)', 'productName': '起源 标准补充包'}, {'productCode': 'OGN(进阶补充包)', 'productName': '起源 进阶补充包'}]",False,OGN,,,,OGN-054
62,unit,单位,OGN·055/298,驭水者,,,,['green'],['绿色'],,艾欧尼亚,,如果我独自进攻或防守一处战场，则我获得 {{S}}+2。,涓滴之中，蕴藏无限可能。,3.0,,2.0,[],"[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20250731/bbd40158b13f49ae8f8fe37974f1db86.png', 'backImage': '', 'rarity': 'rune_dust', 'rarityName': '普通', 'extendRarity': 'base_inscript', 'extendRarityName': '平卡', 'listSort': 1438, 'artist': 'Six More Vodka'}]","[{'productCode': 'OGS', 'productName': '起源 试炼之地'}, {'productCode': 'OGN(英雄预组 李青)', 'productName': '起源 英雄预组 李青'}, {'productCode': 'OGN(标准补充包)', 'productName': '起源 标准补充包'}, {'productCode': 'OGN(进阶补充包)', 'productName': '起源 进阶补充包'}]",False,OGN,,,,OGN-055
162,unit,单位,OGN·056/298,自适应机器人,,,,['green'],['绿色'],,皮尔特沃夫,机械,当我征服一处战场时，你可以选择摧毁一件装备，以此给予我增益。（如果我未拥有增益，则获得一个{{S}}+1增益。）,总有适合的零件。,4.0,,3.0,[],"[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20250731/b699f6fb88ae4221a7298a7666fc7b6e.png', 'backImage': '', 'rarity': 'rune_glimmer', 'rarityName': '不凡', 'extendRarity': 'base_inscript', 'extendRarityName': '平卡', 'listSort': 1437, 'artist': 'Kudos Productions'}]","[{'productCode': 'OGN(标准补充包)', 'productName': '起源 标准补充包'}, {'productCode': 'OGN(进阶补充包)', 'productName': '起源 进阶补充包'}]",False,OGN,,,,OGN-056
144,spell,法术,OGN·057/298,格挡,,,,['green'],['绿色'],,,,"{{待命}}（支付{{A}}正面朝下放置此牌，之后可支付{{0}}将其当作反应牌打出。）
{{迅捷}}（可在你的回合或法术对决中打出。）
让一名单位在本回合内获得{{坚守3}}和{{壁垒}}。（如果它是防守方，则{{S}}+3。它在战斗中首先承担伤害。）",,2.0,,,[],"[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20250731/ae2f50071aad4b3a93ab7d861418b53e.png', 'backImage': '', 'rarity': 'rune_glimmer', 'rarityName': '不凡', 'extendRarity': 'base_inscript', 'extendRarityName': '平卡', 'listSort': 1436, 'artist': 'Kudos Productions'}]","[{'productCode': 'OGN(标准补充包)', 'productName': '起源 标准补充包'}, {'productCode': 'OGN(进阶补充包)', 'productName': '起源 进阶补充包'}]",False,OGN,,,,OGN-057
64,spell,法术,OGN·058/298,训练有素,,,,['green'],['绿色'],,,,"{{反应}}（可在任意时机打出，甚至先于其他法术和技能的结算。）
让一名单位在本回合内{{S}}+2，然后抽一张牌。",刀剑是否锐利，全凭使用之人。,2.0,,,[],"[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20250731/62ac224d49a44c22b9a95b28594d3ee8.png', 'backImage': '', 'rarity': 'rune_glimmer', 'rarityName': '不凡', 'extendRarity': 'base_inscript', 'extendRarityName': '平卡', 'listSort': 1435, 'artist': 'Kudos Productions'}]","[{'productCode': 'OGN(英雄预组 李青)', 'productName': '起源 英雄预组 李青'}, {'productCode': 'OGN(标准补充包)', 'productName': '起源 标准补充包'}, {'productCode': 'OGN(进阶补充包)', 'productName': '起源 进阶补充包'}]",False,OGN,,,,OGN-058
155,unit,单位,OGN·059/298,星蚀先锋,,,,['green'],['绿色'],,巨神峰,鸟类,每当你眩晕一名敌方单位时，让我变为活跃状态，且本回合{{S}}+1。,噩兆很可怕，紧随而来的厄运更可怕。,7.0,1.0,7.0,[],"[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20250731/d6cbbaf287644d52be79690886c8324a.png', 'backImage': '', 'rarity': 'rune_glimmer', 'rarityName': '不凡', 'extendRarity': 'base_inscript', 'extendRarityName': '平卡', 'listSort': 1434, 'artist': 'Kudos Productions'}]","[{'productCode': 'OGN(标准补充包)', 'productName': '起源 标准补充包'}, {'productCode': 'OGN(进阶补充包)', 'productName': '起源 进阶补充包'}]",False,OGN,,,,OGN-059
332,equipment,装备,OGN·060/298,远见面具,,,,['green'],['绿色'],,,,每当一名友方单位独自进攻或防守时，让其本回合内{{S}}+1。,接受未来，方可预知未来。,2.0,,,[],"[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20250731/08ceceefbd704b79a2f68bd0463e0883.png', 'backImage': '', 'rarity': 'rune_glimmer', 'rarityName': '不凡', 'extendRarity': 'base_inscript', 'extendRarityName': '平卡', 'listSort': 1433, 'artist': 'Kudos Productions'}]","[{'productCode': 'OGN(英雄预组 李青)', 'productName': '起源 英雄预组 李青'}, {'productCode': 'OGN(标准补充包)', 'productName': '起源 标准补充包'}, {'productCode': 'OGN(进阶补充包)', 'productName': '起源 进阶补充包'}]",False,OGN,,,,OGN-060
273,unit,单位,OGN·061/298,魄罗牧者,,,,['green'],['绿色'],,弗雷尔卓德,,当你打出我时，如果你场上拥有“魄罗“属性单位，则给予我增益并抽一张牌。（如果我未拥有增益，则获得一个{{S}}+1增益。）,魄罗成团，万事不难。,3.0,1.0,3.0,[],"[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20250731/4a8f3cfabf834d099ccf8fe3a816e438.png', 'backImage': '', 'rarity': 'rune_glimmer', 'rarityName': '不凡', 'extendRarity': 'base_inscript', 'extendRarityName': '平卡', 'listSort': 1432, 'artist': 'Six More Vodka'}]","[{'productCode': 'OGN(标准补充包)', 'productName': '起源 标准补充包'}, {'productCode': 'OGN(进阶补充包)', 'productName': '起源 进阶补充包'}]",False,OGN,,,,OGN-061
334,spell,法术,OGN·062/298,增援,,,,['green'],['绿色'],,,,查看主牌堆顶部的五张牌，你可以从中选择一名单位，将它的法力费用减少{{5}}后打出，然后回收其余卡牌。,,5.0,,,[],"[{'craftLevel': 0, 'frontImage': 'https://cdn.playloltcg.com/lol/card/20250731/cbd1fc82207e4154bdfff0ecf6a900d1.png', 'backImage': '', 'rarity': 'rune_glimmer', 'rarityName': '不凡', 'extendRarity': 'base_inscript', 'extendRarityName': '平卡', 'listSort': 1431, 'artist': 'Kudos Productions'}]","[{'productCode': 'OGN(标准补充包)', 'productName': '起源 标准补充包'}, {'productCode': 'OGN(进阶补充包)', 'productName': '起源 进阶补充包'}]",False,OGN,,查看你主牌堆顶部的五张牌。你可以选择从中放逐一名单位，然后将其打出，其费用减少{{5}}。回收其余的卡牌。,,OGN-062
